participant,time_point,trans_dur,Source,Target
001,295.817,0.022999999999967713,S14_C,leftwall_5
001,295.952,0.01999999999998181,leftwall_5,S14_C
001,295.972,0.023000000000024556,S14_C,leftwall_5
001,296.063,0.02400000000000091,leftwall_5,S14_C
001,296.243,0.023000000000024556,S14_C,leftwall_5
001,296.506,0.022000000000048203,leftwall_5,leftwall
001,296.685,0.02199999999999136,leftwall,leftwall_5
001,296.707,0.022000000000048203,leftwall_5,leftwall
001,296.72900000000004,0.022999999999967713,leftwall,leftwall_5
001,296.752,0.02199999999999136,leftwall_5,leftwall
001,296.774,0.021000000000015007,leftwall,leftwall_5
001,296.795,0.022999999999967713,leftwall_5,leftwall
001,296.862,0.02199999999999136,leftwall,S14_C
001,297.113,0.023000000000024556,S14_C,S13_C
001,297.661,0.023000000000024556,S13_C,S14_C
001,298.04200000000003,0.11499999999995225,S14_C,S13_C
001,298.157,0.022000000000048203,S13_C,S12_C
001,298.223,0.021000000000015007,S12_C,S13_C
001,298.288,0.02199999999999136,S13_C,S12_C
001,298.616,0.17800000000005411,S12_C,Screen_95
001,298.976,0.02199999999999136,Screen_95,CartoonTeacher
001,298.998,0.023000000000024556,CartoonTeacher,Screen_95
001,299.04400000000004,0.022999999999967713,Screen_95,FrontWall
001,299.067,0.02199999999999136,FrontWall,CartoonTeacher
001,299.089,0.02199999999999136,CartoonTeacher,FrontWall
001,299.111,0.023000000000024556,FrontWall,CartoonTeacher
001,299.221,0.023000000000024556,CartoonTeacher,FrontWall
001,299.266,0.021000000000015007,FrontWall,S16_C
001,299.35400000000004,0.01999999999998181,S16_C,chair16
001,299.616,0.02199999999999136,chair16,table13
001,299.661,0.02199999999999136,table13,chair16
001,299.837,0.023000000000024556,chair16,FloorFront
001,299.904,0.025000000000034106,FloorFront,S16_C
001,299.92900000000003,0.02199999999999136,S16_C,chair16
001,300.038,0.021000000000015007,chair16,S16_C
001,300.08,0.023000000000024556,S16_C,chair16
001,300.125,0.023000000000024556,chair16,frontcabin
001,300.148,0.02199999999999136,frontcabin,chair17
001,300.236,0.023000000000024556,chair17,frontcabin
001,300.348,0.02199999999999136,frontcabin,chair17
001,300.525,0.023000000000024556,chair17,table14
001,300.548,0.02199999999999136,table14,rightwall2
001,300.57,0.02199999999999136,rightwall2,empty
001,300.592,0.022000000000048203,empty,rightwall2
001,300.61400000000003,0.02199999999999136,rightwall2,empty
001,300.659,0.02199999999999136,empty,frontcabin
001,301.085,0.023000000000024556,frontcabin,table14
001,301.203,0.03300000000001546,table14,chair17
001,301.436,0.03300000000001546,chair17,rightwall2
001,301.469,0.03300000000001546,rightwall2,empty
001,301.569,0.03300000000001546,empty,rightwall2
001,301.60200000000003,0.033999999999991815,rightwall2,table14
001,301.636,0.09899999999998954,table14,chair17
001,302.058,0.02199999999999136,chair17,FloorFront
001,302.126,0.021000000000015007,FloorFront,chair16
001,302.392,0.021000000000015007,chair16,table13
001,302.413,0.13400000000001455,table13,table14
001,302.57,0.02199999999999136,table14,S16_C
001,303.081,0.023000000000024556,S16_C,FrontWall
001,303.192,0.08999999999997499,FrontWall,frontcabin
001,303.858,0.03300000000001546,frontcabin,empty
001,304.026,0.031999999999982265,empty,rightwall1
001,304.058,0.03300000000001546,rightwall1,FrontWall
001,304.857,0.02199999999999136,FrontWall,frontcabin
001,305.681,0.02199999999999136,frontcabin,empty
001,305.768,0.023000000000024556,empty,rightwall1
001,305.791,0.021000000000015007,rightwall1,empty
001,305.812,0.022999999999967713,empty,rightwall1
001,305.835,0.024000000000057753,rightwall1,empty
001,305.85900000000004,0.020999999999958163,empty,frontcabin
001,305.88,0.02199999999999136,frontcabin,empty
001,305.902,0.022000000000048203,empty,frontcabin
001,305.946,0.02199999999999136,frontcabin,empty
001,305.991,0.02199999999999136,empty,frontdoor_5
001,306.013,0.022000000000048203,frontdoor_5,empty
001,306.058,0.021000000000015007,empty,rightwall1
001,306.079,0.023000000000024556,rightwall1,frontdoor_5
001,306.10200000000003,0.022999999999967713,frontdoor_5,rightwall1
001,306.147,0.021000000000015007,rightwall1,empty
001,306.213,0.022999999999967713,empty,rightwall1
001,306.28,0.021000000000015007,rightwall1,FrontWall
001,306.435,0.023000000000024556,FrontWall,rightwall1
001,306.458,0.022999999999967713,rightwall1,FrontWall
001,306.481,0.023000000000024556,FrontWall,rightwall1
001,306.525,0.023000000000024556,rightwall1,FrontWall
001,306.548,0.02199999999999136,FrontWall,rightwall1
001,306.57,0.023000000000024556,rightwall1,FrontWall
001,306.593,0.022999999999967713,FrontWall,empty
001,306.645,0.03400000000004866,empty,rightwall1
001,306.67900000000003,0.03299999999995862,rightwall1,frontcabin
001,308.645,0.023000000000024556,frontcabin,frontdoor_5
001,308.712,0.022000000000048203,frontdoor_5,frontcabin
001,308.935,0.021000000000015007,frontcabin,frontdoor_5
001,309.023,0.02199999999999136,frontdoor_5,frontcabin
001,309.067,0.02199999999999136,frontcabin,empty
001,309.223,0.02199999999999136,empty,frontcabin
001,309.645,0.023000000000024556,frontcabin,rightwall1
001,309.668,0.02199999999999136,rightwall1,FrontWall
001,310.178,0.02199999999999136,FrontWall,Screen_95
001,310.268,0.020000000000038654,Screen_95,CartoonTeacher
001,310.288,0.022999999999967713,CartoonTeacher,Screen_95
001,310.311,0.022000000000048203,Screen_95,CartoonTeacher
001,310.534,0.023000000000024556,CartoonTeacher,Screen_95
001,310.578,0.021000000000015007,Screen_95,CartoonTeacher
001,310.599,0.023000000000024556,CartoonTeacher,FrontWall
001,310.733,0.022999999999967713,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,310.988,0.031999999999982265,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,311.154,0.033999999999991815,FrontWall,ceiling_front
001,311.321,0.031999999999982265,ceiling_front,empty
001,311.353,0.033999999999991815,empty,window1
001,311.487,0.03299999999995862,window1,leftwall
001,311.52,0.03300000000001546,leftwall,window1
001,311.788,0.02199999999999136,window1,leftwall
001,311.81,0.021000000000015007,leftwall,ceiling
001,312.188,0.02199999999999136,ceiling,ceiling_9
001,312.625,0.02400000000000091,ceiling_9,ceiling
001,313.009,0.033999999999991815,ceiling,ceiling_9
001,313.275,0.03500000000002501,ceiling_9,ceiling
001,313.856,0.023000000000024556,ceiling,lamp_a4
001,313.902,0.023000000000024556,lamp_a4,ceiling
001,314.068,0.02400000000000091,ceiling,leftwall
001,314.254,0.09800000000001319,leftwall,backwall2
001,314.35200000000003,0.03499999999996817,backwall2,S43_C
001,314.486,0.033999999999991815,S43_C,leftwall
001,314.52,0.03300000000001546,leftwall,S42_C
001,314.553,0.03300000000001546,S42_C,window2
001,314.62,0.03300000000001546,window2,S42_C
001,314.653,0.033999999999991815,S42_C,window2
001,314.687,0.03300000000001546,window2,S42_C
001,314.752,0.033999999999991815,S42_C,leftwall
001,314.786,0.033999999999991815,leftwall,window2
001,314.82,0.03300000000001546,window2,leftwall
001,315.009,0.1150000000000091,leftwall,backwall2
001,315.346,0.021000000000015007,backwall2,S43_C
001,315.51,0.02199999999999136,S43_C,table42
001,315.532,0.023000000000024556,table42,FloorLeftSide
001,315.858,0.02199999999999136,FloorLeftSide,backcabin3
001,315.88,0.02199999999999136,backcabin3,FloorLeftSide
001,315.902,0.022000000000048203,FloorLeftSide,backcabin3
001,315.92400000000004,0.022999999999967713,backcabin3,backwall3
001,315.969,0.021000000000015007,backwall3,backcabin3
001,315.99,0.02199999999999136,backcabin3,backwall2
001,316.012,0.02199999999999136,backwall2,backcabin3
001,316.121,0.021000000000015007,backcabin3,FloorLeftSide
001,316.189,0.022999999999967713,FloorLeftSide,FloorRightSide
001,316.212,0.021000000000015007,FloorRightSide,FloorLeftSide
001,316.29900000000004,0.023999999999944066,FloorLeftSide,backcabin3
001,316.39,0.023000000000024556,backcabin3,FloorLeftSide
001,316.458,0.022999999999967713,FloorLeftSide,backcabin3
001,316.481,0.02400000000000091,backcabin3,FloorLeftSide
001,316.697,0.021000000000015007,FloorLeftSide,backcabin2
001,316.718,0.022999999999967713,backcabin2,backwall1
001,316.741,0.02199999999999136,backwall1,S35_C
001,316.763,0.022000000000048203,S35_C,backdoor
001,316.785,0.022999999999967713,backdoor,S35_C
001,316.808,0.02400000000000091,S35_C,backwall1
001,316.832,0.02400000000000091,backwall1,backdoor
001,316.856,0.02199999999999136,backdoor,S35_C
001,316.946,0.02199999999999136,S35_C,backwall1
001,316.968,0.02199999999999136,backwall1,S35_C
001,317.079,0.02199999999999136,S35_C,backwall1
001,317.101,0.02199999999999136,backwall1,S35_C
001,317.146,0.021000000000015007,S35_C,empty
001,317.19,0.023000000000024556,empty,table43
001,317.213,0.01999999999998181,table43,S35_C
001,317.785,0.022999999999967713,S35_C,backcabin2
001,317.808,0.021000000000015007,backcabin2,empty
001,317.874,0.02199999999999136,empty,S35_C
001,317.896,0.02199999999999136,S35_C,table43
001,317.918,0.02400000000000091,table43,empty
001,318.008,0.02400000000000091,empty,backcabin2
001,318.257,0.02199999999999136,backcabin2,empty
001,318.279,0.02199999999999136,empty,FloorLeftSide
001,318.301,0.045000000000015916,FloorLeftSide,table41
001,318.346,0.01999999999998181,table41,chair42
001,318.366,0.02400000000000091,chair42,S34_C
001,318.39,0.023000000000024556,S34_C,table32
001,318.66200000000003,0.020999999999958163,table32,table31
001,318.731,0.02400000000000091,table31,leftwall_3
001,318.755,0.02400000000000091,leftwall_3,window1
001,318.942,0.022999999999967713,window1,leftwall
001,318.965,0.11400000000003274,leftwall,leftwall_5
001,319.079,0.023000000000024556,leftwall_5,FrontWall
001,319.10200000000003,0.022999999999967713,FrontWall,S14_C
001,319.148,0.02199999999999136,S14_C,leftwall_5
001,319.17,0.020999999999958163,leftwall_5,S14_C
001,319.282,0.021000000000015007,S14_C,FrontWall
001,319.694,0.022999999999967713,FrontWall,Screen_95
001,319.762,0.021000000000015007,Screen_95,FrontWall
001,319.783,0.02400000000000091,FrontWall,Screen_95
001,319.807,0.022999999999967713,Screen_95,FrontWall
001,319.874,0.022999999999967713,FrontWall,Screen_95
001,319.943,0.028999999999996362,Screen_95,FrontWall
001,321.04,0.02199999999999136,FrontWall,SM_Blackboard_Schiene_low_99
001,321.356,0.02400000000000091,SM_Blackboard_Schiene_low_99,FrontWall
001,321.38,0.023000000000024556,FrontWall,SM_Blackboard_Schiene_low_99
001,321.522,0.09399999999999409,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,321.661,0.02400000000000091,CartoonTeacher,Screen_95
001,321.685,0.02199999999999136,Screen_95,CartoonTeacher
001,321.906,0.10899999999998045,CartoonTeacher,Screen_95
001,322.038,0.02199999999999136,Screen_95,CartoonTeacher
001,322.083,0.021000000000015007,CartoonTeacher,Screen_95
001,322.10400000000004,0.022999999999967713,Screen_95,CartoonTeacher
001,322.826,0.13599999999996726,CartoonTeacher,Screen_95
001,322.962,0.033999999999991815,Screen_95,S16_C
001,323.062,0.033999999999991815,S16_C,Screen_95
001,323.161,0.03300000000001546,Screen_95,S16_C
001,323.516,0.11199999999996635,S16_C,Screen_95
001,324.146,0.01999999999998181,Screen_95,S16_C
001,324.189,0.02199999999999136,S16_C,FrontWall
001,324.211,0.01999999999998181,FrontWall,S16_C
001,324.472,0.021000000000015007,S16_C,Screen_95
001,324.73900000000003,0.02199999999999136,Screen_95,CartoonTeacher
001,325.057,0.02199999999999136,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,325.099,0.02199999999999136,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,325.428,0.021000000000015007,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,325.472,0.021000000000015007,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,325.515,0.022000000000048203,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,325.559,0.022999999999967713,FrontWall,SM_Blackboard_Schiene_low_99
001,325.582,0.021000000000015007,SM_Blackboard_Schiene_low_99,FrontWall
001,325.626,0.023000000000024556,FrontWall,table12
001,325.672,0.022999999999967713,table12,FloorFront
001,325.786,0.02199999999999136,FloorFront,FloorLeftSide
001,326.107,0.022999999999967713,FloorLeftSide,FloorRightSide
001,326.493,0.021000000000015007,FloorRightSide,table23
001,326.514,0.02199999999999136,table23,FloorRightSide
001,326.536,0.023000000000024556,FloorRightSide,FloorLeftSide
001,326.765,0.023000000000024556,FloorLeftSide,S14_C
001,326.809,0.02199999999999136,S14_C,FloorLeftSide
001,326.899,0.023000000000024556,FloorLeftSide,table12
001,326.966,0.02199999999999136,table12,FloorLeftSide
001,326.988,0.02199999999999136,FloorLeftSide,chair14
001,327.01,0.02199999999999136,chair14,FloorLeftSide
001,327.032,0.023000000000024556,FloorLeftSide,S14_C
001,327.121,0.02400000000000091,S14_C,FloorLeftSide
001,327.145,0.020000000000038654,FloorLeftSide,table12
001,327.165,0.022999999999967713,table12,FloorLeftSide
001,327.406,0.023000000000024556,FloorLeftSide,FloorRightSide
001,327.67400000000004,0.02400000000000091,FloorRightSide,table23
001,327.72,0.02199999999999136,table23,FloorRightSide
001,327.786,0.15499999999997272,FloorRightSide,table23
001,328.85400000000004,0.020999999999958163,table23,FloorRightSide
001,328.897,0.023000000000024556,FloorRightSide,table13
001,328.92,0.023000000000024556,table13,FloorRightSide
001,328.964,0.023000000000024556,FloorRightSide,table13
001,329.00800000000004,0.022999999999967713,table13,FloorFront
001,329.031,0.022000000000048203,FloorFront,table13
001,329.05300000000005,0.020999999999958163,table13,FloorFront
001,329.096,0.021000000000015007,FloorFront,table13
001,329.117,0.02199999999999136,table13,FloorFront
001,329.139,0.021000000000015007,FloorFront,FrontWall
001,329.247,0.021000000000015007,FrontWall,Screen_95
001,329.292,0.01999999999998181,Screen_95,CartoonTeacher
001,329.646,0.1159999999999286,CartoonTeacher,Screen_95
001,330.046,0.023000000000024556,Screen_95,CartoonTeacher
001,331.06800000000004,0.13299999999998136,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,332.057,0.022999999999967713,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,332.856,0.08899999999999864,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,334.592,0.08500000000003638,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,334.677,0.021000000000015007,SM_Blackboard_Schiene_low_99,FrontWall
001,334.69800000000004,0.022999999999967713,FrontWall,Screen_95
001,334.721,0.023000000000024556,Screen_95,CartoonTeacher
001,335.217,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,335.26199999999994,0.02100000000007185,SM_Blackboard_Tafel_unten_low_101,leftwall_5
001,335.283,0.021000000000015007,leftwall_5,S14_C
001,335.30400000000003,0.022999999999967713,S14_C,leftwall_5
001,335.415,0.023000000000024556,leftwall_5,S14_C
001,335.526,0.021000000000015007,S14_C,leftwall_5
001,335.569,0.022999999999967713,leftwall_5,S14_C
001,335.721,0.023000000000024556,S14_C,leftwall_5
001,335.94300000000004,0.022999999999967713,leftwall_5,S14_C
001,335.966,0.022000000000048203,S14_C,leftwall_5
001,336.033,0.022999999999967713,leftwall_5,S14_C
001,336.056,0.022000000000048203,S14_C,leftwall_5
001,336.101,0.021000000000015007,leftwall_5,S14_C
001,336.122,0.022999999999967713,S14_C,leftwall_5
001,336.145,0.023000000000024556,leftwall_5,S14_C
001,336.232,0.022999999999967713,S14_C,leftwall_5
001,336.592,0.02100000000007185,leftwall_5,SM_Blackboard_Tafel_unten_low_101
001,336.635,0.021000000000015007,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,337.9,0.021000000000015007,CartoonTeacher,Screen_95
001,337.921,0.023000000000024556,Screen_95,CartoonTeacher
001,340.718,0.22199999999998,CartoonTeacher,FrontWall
001,340.962,0.04600000000004911,FrontWall,leftwall_5
001,341.00800000000004,0.020999999999958163,leftwall_5,S14_C
001,341.029,0.023000000000024556,S14_C,leftwall_5
001,341.098,0.02199999999999136,leftwall_5,SM_Blackboard_Schiene_low_99
001,341.12,0.021000000000015007,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,341.141,0.020999999999958163,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,341.342,0.02400000000000091,CartoonTeacher,Screen_95
001,342.275,0.022000000000048203,Screen_95,FrontWall
001,342.297,0.022999999999967713,FrontWall,frontcabin
001,342.574,0.03300000000001546,frontcabin,empty
001,342.607,0.033999999999991815,empty,FrontWall
001,342.906,0.13400000000001455,FrontWall,frontcabin
001,343.50699999999995,0.11200000000008004,frontcabin,Screen_95
001,343.642,0.021000000000015007,Screen_95,CartoonTeacher
001,343.663,0.022999999999967713,CartoonTeacher,Screen_95
001,343.708,0.02199999999999136,Screen_95,CartoonTeacher
001,343.751,0.023000000000024556,CartoonTeacher,Screen_95
001,343.774,0.023000000000024556,Screen_95,CartoonTeacher
001,344.907,0.03300000000001546,CartoonTeacher,Screen_95
001,344.94,0.02199999999999136,Screen_95,CartoonTeacher
001,346.773,0.02199999999999136,CartoonTeacher,Screen_95
001,346.795,0.021999999999934516,Screen_95,CartoonTeacher
001,346.81699999999995,0.022000000000048203,CartoonTeacher,Screen_95
001,346.839,0.02199999999999136,Screen_95,CartoonTeacher
001,346.861,0.023000000000024556,CartoonTeacher,Screen_95
001,347.107,0.021000000000015007,Screen_95,CartoonTeacher
001,352.19199999999995,0.1340000000000714,CartoonTeacher,Screen_95
001,354.546,0.023000000000024556,Screen_95,CartoonTeacher
001,356.051,0.023000000000024556,CartoonTeacher,Screen_95
001,357.07199999999995,0.02100000000007185,Screen_95,CartoonTeacher
001,358.51,0.023000000000024556,CartoonTeacher,Screen_95
001,359.266,0.02199999999999136,Screen_95,CartoonTeacher
001,360.071,0.13899999999995316,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,360.21,0.03400000000004866,SM_Blackboard_Tafel_unten_low_101,leftwall_5
001,360.477,0.03300000000001546,leftwall_5,S14_C
001,360.51,0.03300000000001546,S14_C,leftwall_5
001,360.576,0.033999999999991815,leftwall_5,S14_C
001,360.643,0.03400000000004866,S14_C,leftwall
001,360.811,0.03300000000001546,leftwall,window1
001,360.876,0.023000000000024556,window1,S13_C
001,360.943,0.023000000000024556,S13_C,window1
001,361.121,0.02199999999999136,window1,S13_C
001,362.06,0.01999999999998181,S13_C,window1
001,362.08,0.02199999999999136,window1,S13_C
001,362.102,0.023000000000024556,S13_C,window1
001,362.125,0.021000000000015007,window1,S13_C
001,362.146,0.022999999999967713,S13_C,window1
001,362.169,0.021000000000015007,window1,S13_C
001,362.19,0.02199999999999136,S13_C,window1
001,362.257,0.022999999999967713,window1,leftwall
001,362.28,0.022000000000048203,leftwall,window1
001,362.347,0.02100000000007185,window1,leftwall
001,362.36800000000005,0.021999999999934516,leftwall,window1
